fit_id,db_name,trial_start,trial_stop,num_trials,script_name,commit,fit_model,ref_model,disc,fit_method
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.6714,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.9220,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.8012,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.7917,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.2213,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.5716,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.7719,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.9267,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.3616,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.0815,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.3918,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.5011,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.1118,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.7617,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.6914,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.9315,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.4314,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.5416,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.6914,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.8815,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.5616,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.3268,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.9012,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.9417,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.0518,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.8417,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.5116,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.7169,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.8517,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.1843,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.2811,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.7214,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.4616,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.4111,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.2516,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.7617,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.2716,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.7017,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,8.0620,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.9117,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,5.9915,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,9.1723,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.0218,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,8.8622,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,10.1525,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.5419,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.6417,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.5185,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.6019,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,4.9812,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,7.6419,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,lin,nonlin,6.0615,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8809,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9255,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4104,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3904,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0811,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2035,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3654,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4054,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6690,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1201,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2002,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2152,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3453,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5155,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5706,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.8605,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3003,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7853,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9851,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4129,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1201,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4179,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1585,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3303,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2152,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1502,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7407,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2803,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3893,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4505,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9536,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8609,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2503,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2703,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5138,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8048,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0961,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3203,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3654,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4855,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4416,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8158,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0611,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2753,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6521,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5405,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0054,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2903,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4354,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3744,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6206,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8282,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9893,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8759,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.5364,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.6617,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4942,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4404,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6707,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1862,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3203,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1852,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5225,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3053,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4605,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7941,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9810,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4855,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2402,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5005,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0773,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3303,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.6517,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6857,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0082,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6707,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6967,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6507,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2402,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1870,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4004,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8725,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2202,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3153,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9209,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3874,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4204,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4605,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8158,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2903,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6557,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9660,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1562,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5255,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4955,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3684,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.4815,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5205,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,2.5084,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4104,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3604,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2878,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0387,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2112,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1869,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6635,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4705,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6813,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5455,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3478,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2302,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4942,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2112,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9109,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.4314,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4004,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5005,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1512,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6940,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9159,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3003,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,2.4274,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2719,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7808,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9524,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3203,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4104,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6361,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5906,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2513,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8058,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3554,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3003,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2402,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2402,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5797,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5105,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8379,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7293,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4638,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3153,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6350,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1489,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9710,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6337,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6053,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8909,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4093,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4955,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5610,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5205,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3453,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2130,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2903,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6088,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6281,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2943,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6907,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9009,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7508,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6486,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1962,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2936,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7558,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7407,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.3063,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6707,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4655,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3554,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7608,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.5732,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.1334,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5556,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3704,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1451,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2683,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3871,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3887,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9309,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4004,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1301,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.9019,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.2312,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.0501,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.9231,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3504,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2908,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5506,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5305,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5606,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3854,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0160,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7608,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.1301,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2653,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4780,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5706,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.2302,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4755,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.0060,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,2.2651,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6707,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5956,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.3063,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4304,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6607,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7658,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5155,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3017,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.8208,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,1.5299,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5005,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.4276,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5312,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7536,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3804,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3837,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.7257,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.6857,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.5405,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3754,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3103,max_pp
1,db2.h5,-1,-1,500,max_pp_fit.m,7427db0,nonlin,nonlin,0.3453,max_pp
